;Database,COVE-SEAPRISM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Comments,Above water measurement Level 1.5 Screened data DATA USAGE: Due to the research and development phase characterizing AERONET Ocean Color. AOT869 was used for T865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Source,AERONET-Ocean Color Data Download,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Acknowledgements,PI(s):Brent_Holben brent@aeronet.gsfc.nasa.gov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Reference,http://aeronet.gsfc.nasa.gov/cgi-bin/type_one_station_seaprism_new?site=COVE_SEAPRISM&nachal=2&level=2&place_code=10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Elevation,37.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Missing,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,DDS_ID,DDS_NAME,Year,Month,Date,Hour,Minute,Longitude,Latitude,Depth,Chla_hplc,Chla_fluor,Kd490,TSM,acdm443,bbp443,T865,exLwn412,exLwn443,exLwn490,exLwn510,exLwn531,exLwn555,exLwn620,exLwn670,exLwn681,exLwn709,Flag,Campaign,Comments
ID,number,dds_name,YYYY,MM,DD,hh,mm,decimal_degrees,decimal_degrees,metre,mg/m3,mg/m3,1/m,g/m3,1/m,1/m,None,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,BinaryCode,Cruisename,None
String,Integer,String,Long,Integer,Integer,Integer,Integer,Float,Float,Float,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Long,String,String
AS22-00001,22,COVE,2005,11,3,12,48,-75.71,36.9,0,NaN,3.386793,NaN,NaN,NaN,NaN,0.022831,0.168743,0.29399,0.758822,NaN,NaN,0.777897,NaN,0.165248,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00002,22,COVE,2005,11,3,13,18,-75.71,36.9,0,NaN,3.668441,NaN,NaN,NaN,NaN,0.023118,0.26448,0.418073,0.734405,NaN,NaN,0.804445,NaN,0.179142,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00003,22,COVE,2005,11,3,13,59,-75.71,36.9,0,NaN,4.342212,NaN,NaN,NaN,NaN,0.024453,0.343157,0.422269,0.718407,NaN,NaN,0.842686,NaN,0.170579,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00004,22,COVE,2005,11,3,14,20,-75.71,36.9,0,NaN,3.934105,NaN,NaN,NaN,NaN,0.026262,0.377433,0.459834,0.748376,NaN,NaN,0.84946,NaN,0.183345,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00005,22,COVE,2005,11,4,12,48,-75.71,36.9,0,NaN,6.611523,NaN,NaN,NaN,NaN,0.021953,0.044241,0.160592,0.407321,NaN,NaN,0.538629,NaN,0.207396,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00006,22,COVE,2005,11,4,14,20,-75.71,36.9,0,NaN,7.017895,NaN,NaN,NaN,NaN,0.024082,0.237033,0.260175,0.438008,NaN,NaN,0.615129,NaN,0.199343,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00007,22,COVE,2005,11,5,12,48,-75.71,36.9,0,NaN,7.610298,NaN,NaN,NaN,NaN,0.070837,0.125731,0.142754,0.536015,NaN,NaN,0.72724,NaN,0.188226,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00008,22,COVE,2005,11,6,12,50,-75.71,36.9,0,NaN,5.038161,NaN,NaN,NaN,NaN,0.05548,0.19826,0.22124,0.445821,NaN,NaN,0.543683,NaN,0.183191,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00009,22,COVE,2005,11,6,13,18,-75.71,36.9,0,NaN,4.927591,NaN,NaN,NaN,NaN,0.057325,0.174362,0.232124,0.508424,NaN,NaN,0.610177,NaN,0.157196,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00010,22,COVE,2005,11,6,13,59,-75.71,36.9,0,NaN,5.827904,NaN,NaN,NaN,NaN,0.055655,0.166298,0.270633,0.490206,NaN,NaN,0.637975,NaN,0.148968,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00011,22,COVE,2005,11,6,14,20,-75.71,36.9,0,NaN,6.037784,NaN,NaN,NaN,NaN,0.055927,0.238908,0.272376,0.532295,NaN,NaN,0.696483,NaN,0.176711,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00012,22,COVE,2005,11,7,13,18,-75.71,36.9,0,NaN,5.366176,NaN,NaN,NaN,NaN,0.034349,0.125191,0.252519,0.583139,NaN,NaN,0.719306,NaN,0.159121,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00013,22,COVE,2005,11,7,13,59,-75.71,36.9,0,NaN,5.059665,NaN,NaN,NaN,NaN,0.028559,0.21546,0.351157,0.604808,NaN,NaN,0.750733,NaN,0.129607,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00014,22,COVE,2005,11,7,14,20,-75.71,36.9,0,NaN,5.903816,NaN,NaN,NaN,NaN,0.027332,0.213615,0.35398,0.616126,NaN,NaN,0.809144,NaN,0.162619,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00015,22,COVE,2005,11,8,13,59,-75.71,36.9,0,NaN,3.819688,NaN,NaN,NaN,NaN,0.02233,0.126246,0.230001,0.426558,NaN,NaN,0.471912,NaN,0.078663,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00016,22,COVE,2005,11,8,14,20,-75.71,36.9,0,NaN,4.293106,NaN,NaN,NaN,NaN,0.022821,0.169049,0.199667,0.420404,NaN,NaN,0.480524,NaN,0.078256,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00017,22,COVE,2005,11,11,13,19,-75.71,36.9,0,NaN,6.307362,NaN,NaN,NaN,NaN,0.026513,-0.103562,0.047054,0.405114,NaN,NaN,0.497823,NaN,0.087594,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00018,22,COVE,2005,11,12,13,19,-75.71,36.9,0,NaN,5.100516,NaN,NaN,NaN,NaN,0.019732,-0.01783,0.055239,0.240732,NaN,NaN,0.279806,NaN,-0.000077,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00019,22,COVE,2005,11,12,14,1,-75.71,36.9,0,NaN,3.249412,NaN,NaN,NaN,NaN,0.020757,0.062207,0.135854,0.310811,NaN,NaN,0.316542,NaN,0.031899,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00020,22,COVE,2005,11,12,14,20,-75.71,36.9,0,NaN,3.409628,NaN,NaN,NaN,NaN,0.022996,0.13076,0.153058,0.32268,NaN,NaN,0.337324,NaN,0.040489,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00021,22,COVE,2005,11,13,13,19,-75.71,36.9,0,NaN,3.554023,NaN,NaN,NaN,NaN,0.021753,-0.004329,0.067174,0.275366,NaN,NaN,0.279552,NaN,0.015934,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00022,22,COVE,2005,11,13,14,1,-75.71,36.9,0,NaN,1.936695,NaN,NaN,NaN,NaN,0.020214,0.190171,0.280353,0.582459,NaN,NaN,0.485343,NaN,0.124717,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00023,22,COVE,2006,4,19,22,3,-75.71,36.9,0,NaN,1.888476,NaN,NaN,NaN,NaN,0.077613,1.558377,0.446312,0.482558,NaN,NaN,0.438188,NaN,0.280413,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00024,22,COVE,2006,4,20,12,35,-75.71,36.9,0,NaN,3.539752,NaN,NaN,NaN,NaN,0.062349,0.337321,0.508887,0.765933,NaN,NaN,0.899394,NaN,0.174387,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00025,22,COVE,2006,4,20,13,6,-75.71,36.9,0,NaN,3.208823,NaN,NaN,NaN,NaN,0.066826,0.383576,0.492676,0.783644,NaN,NaN,0.885913,NaN,0.173776,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00026,22,COVE,2006,4,20,14,13,-75.71,36.9,0,NaN,3.527705,NaN,NaN,NaN,NaN,0.062444,0.457594,0.55829,0.810324,NaN,NaN,0.949913,NaN,0.16118,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00027,22,COVE,2006,4,20,14,35,-75.71,36.9,0,NaN,3.430523,NaN,NaN,NaN,NaN,0.05621,0.442529,0.564182,0.826302,NaN,NaN,0.958213,NaN,0.172474,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00028,22,COVE,2006,4,20,15,7,-75.71,36.9,0,NaN,3.406231,NaN,NaN,NaN,NaN,0.056415,0.49559,0.588503,0.845371,NaN,NaN,0.97741,NaN,0.174099,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00029,22,COVE,2006,4,20,15,35,-75.71,36.9,0,NaN,3.475905,NaN,NaN,NaN,NaN,0.063789,0.503765,0.609229,0.852784,NaN,NaN,0.993557,NaN,0.174785,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00030,22,COVE,2006,4,22,15,7,-75.71,36.9,0,NaN,3.135339,NaN,NaN,NaN,NaN,0.246122,0.074352,0.601139,0.78448,NaN,NaN,0.877016,NaN,0.468791,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00031,22,COVE,2006,4,23,15,7,-75.71,36.9,0,NaN,5.104498,NaN,NaN,NaN,NaN,0.104353,0.484227,0.343758,0.681508,NaN,NaN,0.922785,NaN,0.206345,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00032,22,COVE,2006,4,23,15,34,-75.71,36.9,0,NaN,4.095863,NaN,NaN,NaN,NaN,0.096818,0.500648,0.283384,0.710966,NaN,NaN,0.886815,NaN,0.206733,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00033,22,COVE,2006,4,24,12,32,-75.71,36.9,0,NaN,5.251721,NaN,NaN,NaN,NaN,0.095584,0.35695,0.485446,0.646817,NaN,NaN,0.882014,NaN,0.205741,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00034,22,COVE,2006,4,24,13,2,-75.71,36.9,0,NaN,3.840997,NaN,NaN,NaN,NaN,0.089073,0.423185,0.464061,0.740339,NaN,NaN,0.897859,NaN,0.196113,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00035,22,COVE,2006,4,24,13,34,-75.71,36.9,0,NaN,18.4759,NaN,NaN,NaN,NaN,0.089892,0.461758,0.553968,0.468846,NaN,NaN,0.988781,NaN,0.200782,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00036,22,COVE,2006,4,24,14,13,-75.71,36.9,0,NaN,11.495831,NaN,NaN,NaN,NaN,0.085126,0.489006,0.547174,0.526112,NaN,NaN,0.947044,NaN,0.18452,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00037,22,COVE,2006,4,24,14,34,-75.71,36.9,0,NaN,4.357616,NaN,NaN,NaN,NaN,0.104353,0.493693,0.26777,0.661351,NaN,NaN,0.844656,NaN,0.026167,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00038,22,COVE,2006,4,25,14,34,-75.71,36.9,0,NaN,4.678403,NaN,NaN,NaN,NaN,0.114402,0.410133,0.187758,0.522918,NaN,NaN,0.686603,NaN,0.158304,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00039,22,COVE,2006,4,25,15,7,-75.71,36.9,0,NaN,4.061205,NaN,NaN,NaN,NaN,0.130736,0.523,0.338121,0.671854,NaN,NaN,0.834018,NaN,0.157377,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00040,22,COVE,2006,4,28,14,10,-75.71,36.9,0,NaN,6.274791,NaN,NaN,NaN,NaN,0.113912,0.537302,0.621015,0.556809,NaN,NaN,0.806764,NaN,0.176913,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00041,22,COVE,2006,5,6,15,5,-75.71,36.9,0,NaN,4.773521,NaN,NaN,NaN,NaN,0.160702,0.382801,0.813762,1.338164,NaN,NaN,1.764039,NaN,0.326234,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00042,22,COVE,2006,5,6,15,33,-75.71,36.9,0,NaN,4.267935,NaN,NaN,NaN,NaN,0.152822,0.369526,0.912756,1.368212,NaN,NaN,1.726962,NaN,0.319826,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00043,22,COVE,2006,5,10,14,11,-75.71,36.9,0,NaN,3.185379,NaN,NaN,NaN,NaN,0.060783,0.863859,0.944028,1.395208,NaN,NaN,1.57163,NaN,0.291869,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00044,22,COVE,2006,5,10,14,32,-75.71,36.9,0,NaN,3.130047,NaN,NaN,NaN,NaN,0.06029,0.852182,0.937411,1.409516,NaN,NaN,1.577068,NaN,0.295387,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00045,22,COVE,2006,5,10,15,33,-75.71,36.9,0,NaN,5.625248,NaN,NaN,NaN,NaN,0.061274,0.816824,1.038551,1.261011,NaN,NaN,1.7623,NaN,0.294384,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00046,22,COVE,2006,5,12,11,31,-75.71,36.9,0,NaN,3.295586,NaN,NaN,NaN,NaN,0.037694,0.60464,0.747252,1.307167,NaN,NaN,1.494605,NaN,0.308233,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00047,22,COVE,2006,5,12,12,1,-75.71,36.9,0,NaN,3.612767,NaN,NaN,NaN,NaN,0.037355,0.665961,0.759167,1.238927,NaN,NaN,1.467537,NaN,0.313205,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00048,22,COVE,2006,5,12,12,31,-75.71,36.9,0,NaN,2.839219,NaN,NaN,NaN,NaN,0.037124,0.76533,0.857522,1.351167,NaN,NaN,1.455,NaN,0.336479,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00049,22,COVE,2006,5,12,13,1,-75.71,36.9,0,NaN,3.718396,NaN,NaN,NaN,NaN,0.043729,0.750673,0.902837,1.344559,NaN,NaN,1.609216,NaN,0.31301,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00050,22,COVE,2006,5,12,13,32,-75.71,36.9,0,NaN,3.523029,NaN,NaN,NaN,NaN,0.042725,0.734963,0.934437,1.379868,NaN,NaN,1.61701,NaN,0.312755,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00051,22,COVE,2006,5,12,14,11,-75.71,36.9,0,NaN,3.269936,NaN,NaN,NaN,NaN,0.038337,0.748568,0.978249,1.439759,NaN,NaN,1.638568,NaN,0.299211,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00052,22,COVE,2006,5,12,14,32,-75.71,36.9,0,NaN,3.462461,NaN,NaN,NaN,NaN,0.036676,0.825863,0.937014,1.403855,NaN,NaN,1.634245,NaN,0.318896,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00053,22,COVE,2006,5,12,15,5,-75.71,36.9,0,NaN,3.468078,NaN,NaN,NaN,NaN,0.03689,0.85984,0.953412,1.43219,NaN,NaN,1.668331,NaN,0.304208,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00054,22,COVE,2006,5,12,15,33,-75.71,36.9,0,NaN,3.178864,NaN,NaN,NaN,NaN,0.03651,0.828847,1.054515,1.475705,NaN,NaN,1.660039,NaN,0.330053,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00055,22,COVE,2006,5,12,16,5,-75.71,36.9,0,NaN,3.283423,NaN,NaN,NaN,NaN,0.038292,0.803176,1.029041,1.435088,NaN,NaN,1.634996,NaN,0.305298,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00056,22,COVE,2006,5,13,12,1,-75.71,36.9,0,NaN,2.971636,NaN,NaN,NaN,NaN,0.044323,0.58229,0.75369,1.217694,NaN,NaN,1.335598,NaN,0.246338,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00057,22,COVE,2006,5,13,12,31,-75.71,36.9,0,NaN,3.611928,NaN,NaN,NaN,NaN,0.048894,0.722399,0.821155,1.249093,NaN,NaN,1.478478,NaN,0.278811,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00058,22,COVE,2006,5,13,13,1,-75.71,36.9,0,NaN,3.276271,NaN,NaN,NaN,NaN,0.052938,0.747575,0.885757,1.283315,NaN,NaN,1.461403,NaN,0.293822,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00059,22,COVE,2006,5,13,13,32,-75.71,36.9,0,NaN,3.166039,NaN,NaN,NaN,NaN,0.049438,0.73389,0.906785,1.385753,NaN,NaN,1.557741,NaN,0.286977,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00060,22,COVE,2006,5,13,14,11,-75.71,36.9,0,NaN,3.546912,NaN,NaN,NaN,NaN,0.055144,0.765338,0.912882,1.320503,NaN,NaN,1.551206,NaN,0.277632,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00061,22,COVE,2006,5,13,14,32,-75.71,36.9,0,NaN,5.623315,NaN,NaN,NaN,NaN,0.058803,0.758338,0.94706,1.131008,NaN,NaN,1.580095,NaN,0.291449,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00062,22,COVE,2006,5,13,15,5,-75.71,36.9,0,NaN,5.421763,NaN,NaN,NaN,NaN,0.058567,0.797646,0.647995,1.13621,NaN,NaN,1.572075,NaN,0.277896,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00063,22,COVE,2006,5,13,15,32,-75.71,36.9,0,NaN,3.098062,NaN,NaN,NaN,NaN,0.06823,0.847625,0.722779,1.252208,NaN,NaN,1.39718,NaN,0.272619,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00064,22,COVE,2006,5,13,16,5,-75.71,36.9,0,NaN,2.953747,NaN,NaN,NaN,NaN,0.071308,0.823997,0.738384,1.25187,NaN,NaN,1.370376,NaN,0.275557,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00065,22,COVE,2006,5,14,11,31,-75.71,36.9,0,NaN,3.575715,NaN,NaN,NaN,NaN,0.083749,0.525359,0.681775,1.078601,NaN,NaN,1.272147,NaN,0.197828,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00066,22,COVE,2006,5,14,12,2,-75.71,36.9,0,NaN,2.978391,NaN,NaN,NaN,NaN,0.088856,0.555457,0.742798,1.142894,NaN,NaN,1.254116,NaN,0.22312,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00067,22,COVE,2006,5,14,12,31,-75.71,36.9,0,NaN,2.770058,NaN,NaN,NaN,NaN,0.087403,0.605691,0.801056,1.224172,NaN,NaN,1.304939,NaN,0.212126,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00068,22,COVE,2006,5,14,13,1,-75.71,36.9,0,NaN,9.517399,NaN,NaN,NaN,NaN,0.093196,0.604517,0.850451,0.807566,NaN,NaN,1.36064,NaN,0.213352,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00069,22,COVE,2006,5,14,13,32,-75.71,36.9,0,NaN,7.262554,NaN,NaN,NaN,NaN,0.090027,0.733673,0.865958,0.895742,NaN,NaN,1.371965,NaN,0.229988,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00070,22,COVE,2006,5,14,14,11,-75.71,36.9,0,NaN,2.642259,NaN,NaN,NaN,NaN,0.090845,0.694537,0.608661,1.176542,NaN,NaN,1.233098,NaN,0.25765,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00071,22,COVE,2006,5,15,14,32,-75.71,36.9,0,NaN,8.052294,NaN,NaN,NaN,NaN,0.062306,0.607159,0.762799,0.831703,NaN,NaN,1.323118,NaN,0.252105,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
AS22-00072,22,COVE,2006,5,16,13,1,-75.71,36.9,0,NaN,4.32534,NaN,NaN,NaN,NaN,0.043374,0.563287,0.648352,0.996118,NaN,NaN,1.264043,NaN,0.204484,NaN,NaN,NA,AERONET_SEAPRISM,413_441_489_551_668_T869
