;Database,GustavDalenTower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Comments,Abovewater measurement Level 1.5 Screened data DATA USAGE: Due to the research and development phase characterizing AERONET Ocean Color AOT870 was used for T865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Source,AERONET-Ocean Color Data Download,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Acknowledgements,PI(s):Giuseppe_Zibordi giuseppe.zibordi@jrc.it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Reference,http://aeronet.gsfc.nasa.gov/cgi-bin/type_one_station_seaprism_new?site=Gustav_Dalen_Tower&nachal=2&level=2&place_code=10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Elevation,25.00m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;Missing,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,DDS_ID,DDS_NAME,Year,Month,Date,Hour,Minute,Longitude,Latitude,Depth,Chla_hplc,Chla_fluor,Kd490,TSM,acdm443,bbp443,T865,exLwn412,exLwn443,exLwn490,exLwn510,exLwn531,exLwn555,exLwn620,exLwn670,exLwn681,exLwn709,Flag,Campaign,Comments
ID,number,dds_name,YYYY,MM,DD,hh,mm,decimal_degrees,decimal_degrees,metre,mg/m3,mg/m3,1/m,g/m3,1/m,1/m,None,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,mW/cm2/um/sr,BinaryCode,Cruisename,None
String,Integer,String,Long,Integer,Integer,Integer,Integer,Float,Float,Float,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Double,Long,String,String
AS19-00001,19,GustavDalenTower,2005,6,9,13,23,17.46683,58.59417,0,NaN,2.577134,NaN,NaN,NaN,NaN,0.116823,0.098816,0.108986,NaN,NaN,NaN,0.324849,NaN,0.04396,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00002,19,GustavDalenTower,2005,6,12,11,23,17.46683,58.59417,0,NaN,1.689526,NaN,NaN,NaN,NaN,0.046903,0.093486,0.156292,NaN,NaN,NaN,0.377278,NaN,0.070343,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00003,19,GustavDalenTower,2005,6,13,9,23,17.46683,58.59417,0,NaN,1.905854,NaN,NaN,NaN,NaN,0.046405,0.076284,0.163339,NaN,NaN,NaN,0.34128,NaN,0.062419,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00004,19,GustavDalenTower,2005,6,13,12,58,17.46683,58.59417,0,NaN,2.077849,NaN,NaN,NaN,NaN,0.040058,0.065509,0.144634,NaN,NaN,NaN,0.338869,NaN,0.063131,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00005,19,GustavDalenTower,2005,6,13,13,23,17.46683,58.59417,0,NaN,2.014718,NaN,NaN,NaN,NaN,0.040583,0.034926,0.131005,NaN,NaN,NaN,0.339192,NaN,0.058229,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00006,19,GustavDalenTower,2005,6,13,13,57,17.46683,58.59417,0,NaN,2.131995,NaN,NaN,NaN,NaN,0.053857,0.066116,0.120346,NaN,NaN,NaN,0.321763,NaN,0.055327,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00007,19,GustavDalenTower,2005,6,14,8,24,17.46683,58.59417,0,NaN,1.570759,NaN,NaN,NaN,NaN,0.03004,0.087774,0.164089,NaN,NaN,NaN,0.340124,NaN,0.08246,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00008,19,GustavDalenTower,2005,6,14,13,3,17.46683,58.59417,0,NaN,1.555679,NaN,NaN,NaN,NaN,0.035729,0.102061,0.164686,NaN,NaN,NaN,0.367318,NaN,0.083804,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00009,19,GustavDalenTower,2005,6,15,12,24,17.46683,58.59417,0,NaN,1.694108,NaN,NaN,NaN,NaN,0.059172,0.084939,0.156798,NaN,NaN,NaN,0.360746,NaN,0.062977,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00010,19,GustavDalenTower,2005,6,15,13,3,17.46683,58.59417,0,NaN,1.505594,NaN,NaN,NaN,NaN,0.060447,0.110492,0.150677,NaN,NaN,NaN,0.371755,NaN,0.062392,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00011,19,GustavDalenTower,2005,6,16,12,24,17.46683,58.59417,0,NaN,1.062394,NaN,NaN,NaN,NaN,0.055471,0.126859,0.176132,NaN,NaN,NaN,0.36039,NaN,0.099337,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00012,19,GustavDalenTower,2005,6,16,13,3,17.46683,58.59417,0,NaN,1.747272,NaN,NaN,NaN,NaN,0.053155,0.086655,0.185966,NaN,NaN,NaN,0.368928,NaN,0.089471,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00013,19,GustavDalenTower,2005,6,16,13,24,17.46683,58.59417,0,NaN,1.576505,NaN,NaN,NaN,NaN,0.053541,0.153885,0.171398,NaN,NaN,NaN,0.488153,NaN,0.090103,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00014,19,GustavDalenTower,2005,6,16,13,58,17.46683,58.59417,0,NaN,2.170786,NaN,NaN,NaN,NaN,0.055004,0.119149,0.191241,NaN,NaN,NaN,0.413232,NaN,0.089252,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00015,19,GustavDalenTower,2005,6,17,7,24,17.46683,58.59417,0,NaN,1.932324,NaN,NaN,NaN,NaN,0.082941,0.120429,0.145724,NaN,NaN,NaN,0.389983,NaN,0.064664,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00016,19,GustavDalenTower,2005,6,17,10,24,17.46683,58.59417,0,NaN,1.172643,NaN,NaN,NaN,NaN,0.073796,0.227245,0.279263,NaN,NaN,NaN,0.453176,NaN,0.185675,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00017,19,GustavDalenTower,2005,6,18,7,24,17.46683,58.59417,0,NaN,1.992824,NaN,NaN,NaN,NaN,0.065357,0.055611,0.084203,NaN,NaN,NaN,0.290267,NaN,0.03984,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00018,19,GustavDalenTower,2005,6,19,11,25,17.46683,58.59417,0,NaN,1.593912,NaN,NaN,NaN,NaN,0.034351,0.106189,0.166011,NaN,NaN,NaN,0.363304,NaN,0.054088,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00019,19,GustavDalenTower,2005,6,19,13,4,17.46683,58.59417,0,NaN,1.492166,NaN,NaN,NaN,NaN,0.037231,0.099853,0.18071,NaN,NaN,NaN,0.352752,NaN,0.070353,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00020,19,GustavDalenTower,2005,6,19,13,25,17.46683,58.59417,0,NaN,1.721636,NaN,NaN,NaN,NaN,0.038145,0.113937,0.130683,NaN,NaN,NaN,0.387299,NaN,0.062556,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00021,19,GustavDalenTower,2005,6,19,13,58,17.46683,58.59417,0,NaN,1.548081,NaN,NaN,NaN,NaN,0.041375,0.139234,0.232601,NaN,NaN,NaN,0.434473,NaN,0.150771,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00022,19,GustavDalenTower,2005,6,20,13,58,17.46683,58.59417,0,NaN,1.622266,NaN,NaN,NaN,NaN,0.056308,0.119527,0.174811,NaN,NaN,NaN,0.375429,NaN,0.068338,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00023,19,GustavDalenTower,2005,6,21,9,4,17.46683,58.59417,0,NaN,1.577629,NaN,NaN,NaN,NaN,0.039391,0.1193,0.166778,NaN,NaN,NaN,0.391255,NaN,0.066663,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00024,19,GustavDalenTower,2005,6,23,10,58,17.46683,58.59417,0,NaN,2.351988,NaN,NaN,NaN,NaN,0.025507,0.175869,0.233838,NaN,NaN,NaN,0.536984,NaN,0.102335,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00025,19,GustavDalenTower,2005,6,28,6,24,17.46683,58.59417,0,NaN,3.727338,NaN,NaN,NaN,NaN,0.015323,0.003145,0.091187,NaN,NaN,NaN,0.416365,NaN,0.093544,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00026,19,GustavDalenTower,2005,7,1,13,6,17.46683,58.59417,0,NaN,3.086039,NaN,NaN,NaN,NaN,0.038008,0.195894,0.236143,NaN,NaN,NaN,0.642813,NaN,0.12605,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00027,19,GustavDalenTower,2005,7,1,14,1,17.46683,58.59417,0,NaN,3.404572,NaN,NaN,NaN,NaN,0.039756,0.173819,0.21601,NaN,NaN,NaN,0.643074,NaN,0.12039,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00028,19,GustavDalenTower,2005,7,2,6,55,17.46683,58.59417,0,NaN,3.607102,NaN,NaN,NaN,NaN,0.025817,0.172479,0.218621,NaN,NaN,NaN,0.655477,NaN,0.124986,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00029,19,GustavDalenTower,2005,7,2,9,49,17.46683,58.59417,0,NaN,2.67734,NaN,NaN,NaN,NaN,0.02275,0.196321,0.239641,NaN,NaN,NaN,0.579668,NaN,0.115918,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00030,19,GustavDalenTower,2005,7,2,12,27,17.46683,58.59417,0,NaN,2.752275,NaN,NaN,NaN,NaN,0.025516,0.15843,0.206334,NaN,NaN,NaN,0.557955,NaN,0.094168,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00031,19,GustavDalenTower,2005,7,2,13,7,17.46683,58.59417,0,NaN,2.932577,NaN,NaN,NaN,NaN,0.027831,0.18353,0.1949,NaN,NaN,NaN,0.543081,NaN,0.100137,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00032,19,GustavDalenTower,2005,7,2,13,27,17.46683,58.59417,0,NaN,2.859465,NaN,NaN,NaN,NaN,0.028161,0.173046,0.237034,NaN,NaN,NaN,0.584301,NaN,0.115328,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00033,19,GustavDalenTower,2005,7,4,11,28,17.46683,58.59417,0,NaN,2.81561,NaN,NaN,NaN,NaN,0.04427,0.258977,0.306168,NaN,NaN,NaN,0.727521,NaN,0.145151,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00034,19,GustavDalenTower,2005,7,4,12,7,17.46683,58.59417,0,NaN,2.624513,NaN,NaN,NaN,NaN,0.031761,0.214941,0.272975,NaN,NaN,NaN,0.6655,NaN,0.131466,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00035,19,GustavDalenTower,2005,7,4,12,28,17.46683,58.59417,0,NaN,2.787488,NaN,NaN,NaN,NaN,0.030181,0.207478,0.268774,NaN,NaN,NaN,0.670735,NaN,0.13953,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00036,19,GustavDalenTower,2005,7,4,12,58,17.46683,58.59417,0,NaN,3.343371,NaN,NaN,NaN,NaN,0.02807,0.207387,0.275463,NaN,NaN,NaN,0.688255,NaN,0.123838,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00037,19,GustavDalenTower,2005,7,4,13,28,17.46683,58.59417,0,NaN,3.105984,NaN,NaN,NaN,NaN,0.026464,0.227978,0.250618,NaN,NaN,NaN,0.683674,NaN,0.137132,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00038,19,GustavDalenTower,2005,7,4,13,58,17.46683,58.59417,0,NaN,3.568627,NaN,NaN,NaN,NaN,0.027292,0.187876,0.238071,NaN,NaN,NaN,0.703641,NaN,0.137052,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00039,19,GustavDalenTower,2005,7,5,6,26,17.46683,58.59417,0,NaN,3.711737,NaN,NaN,NaN,NaN,0.047144,0.219938,0.254051,NaN,NaN,NaN,0.929546,NaN,0.178394,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00040,19,GustavDalenTower,2005,7,5,13,58,17.46683,58.59417,0,NaN,4.481934,NaN,NaN,NaN,NaN,0.040809,0.339145,0.356049,NaN,NaN,NaN,1.291474,NaN,0.254659,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00041,19,GustavDalenTower,2005,7,6,8,28,17.46683,58.59417,0,NaN,3.997416,NaN,NaN,NaN,NaN,0.037573,0.349829,0.472294,NaN,NaN,NaN,1.091699,NaN,0.219828,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00042,19,GustavDalenTower,2005,7,7,13,58,17.46683,58.59417,0,NaN,6.47067,NaN,NaN,NaN,NaN,0.045639,0.369839,0.366544,NaN,NaN,NaN,1.356846,NaN,0.302364,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00043,19,GustavDalenTower,2005,7,8,13,28,17.46683,58.59417,0,NaN,5.080065,NaN,NaN,NaN,NaN,0.050965,0.570586,0.711019,NaN,NaN,NaN,1.758489,NaN,0.768757,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00044,19,GustavDalenTower,2005,7,10,6,28,17.46683,58.59417,0,NaN,2.972577,NaN,NaN,NaN,NaN,0.030814,0.424472,0.384538,NaN,NaN,NaN,0.838802,NaN,0.229174,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00045,19,GustavDalenTower,2005,7,10,12,28,17.46683,58.59417,0,NaN,1.087888,NaN,NaN,NaN,NaN,0.033648,0.290891,0.380319,NaN,NaN,NaN,0.902924,NaN,0.180029,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00046,19,GustavDalenTower,2005,7,11,13,8,17.46683,58.59417,0,NaN,1.512873,NaN,NaN,NaN,NaN,0.032079,0.440896,0.600604,NaN,NaN,NaN,0.980055,NaN,0.215497,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00047,19,GustavDalenTower,2005,7,11,13,29,17.46683,58.59417,0,NaN,1.581778,NaN,NaN,NaN,NaN,0.031238,0.41009,0.567189,NaN,NaN,NaN,0.9761,NaN,0.242418,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00048,19,GustavDalenTower,2005,7,12,13,58,17.46683,58.59417,0,NaN,4.255206,NaN,NaN,NaN,NaN,0.055467,0.82255,0.945509,NaN,NaN,NaN,1.800275,NaN,0.62265,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00049,19,GustavDalenTower,2005,7,18,12,9,17.46683,58.59417,0,NaN,5.949992,NaN,NaN,NaN,NaN,0.033933,0.71249,0.765658,NaN,NaN,NaN,2.527636,NaN,0.479586,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00050,19,GustavDalenTower,2005,7,18,13,9,17.46683,58.59417,0,NaN,3.853261,NaN,NaN,NaN,NaN,0.037731,0.35117,0.379156,NaN,NaN,NaN,0.990919,NaN,0.26678,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00051,19,GustavDalenTower,2005,7,20,10,9,17.46683,58.59417,0,NaN,5.7611,NaN,NaN,NaN,NaN,0.050489,0.283515,0.407789,NaN,NaN,NaN,1.135192,NaN,0.24398,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00052,19,GustavDalenTower,2005,7,20,10,30,17.46683,58.59417,0,NaN,2.50579,NaN,NaN,NaN,NaN,0.051729,0.297929,0.344515,NaN,NaN,NaN,0.74882,NaN,0.251769,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00053,19,GustavDalenTower,2005,7,21,10,30,17.46683,58.59417,0,NaN,3.348202,NaN,NaN,NaN,NaN,0.030372,0.216749,0.24467,NaN,NaN,NaN,0.685064,NaN,0.182189,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00054,19,GustavDalenTower,2005,7,21,11,30,17.46683,58.59417,0,NaN,3.759669,NaN,NaN,NaN,NaN,0.030882,0.078473,0.118616,NaN,NaN,NaN,0.219804,NaN,0.180174,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00055,19,GustavDalenTower,2005,7,24,5,58,17.46683,58.59417,0,NaN,2.496639,NaN,NaN,NaN,NaN,0.037308,0.030501,0.141973,NaN,NaN,NaN,0.409777,NaN,0.110307,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00056,19,GustavDalenTower,2005,7,25,13,9,17.46683,58.59417,0,NaN,2.603548,NaN,NaN,NaN,NaN,0.047421,0.133712,0.160493,NaN,NaN,NaN,0.493338,NaN,0.145882,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00057,19,GustavDalenTower,2005,7,25,14,3,17.46683,58.59417,0,NaN,2.837167,NaN,NaN,NaN,NaN,0.12286,0.113789,0.175783,NaN,NaN,NaN,0.466333,NaN,0.117326,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00058,19,GustavDalenTower,2005,7,26,11,3,17.46683,58.59417,0,NaN,2.644557,NaN,NaN,NaN,NaN,0.057051,0.096853,0.126569,NaN,NaN,NaN,0.406663,NaN,0.114567,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00059,19,GustavDalenTower,2005,7,27,10,9,17.46683,58.59417,0,NaN,2.147217,NaN,NaN,NaN,NaN,0.045155,0.039211,0.108631,NaN,NaN,NaN,0.437091,NaN,0.121662,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00060,19,GustavDalenTower,2005,7,27,10,30,17.46683,58.59417,0,NaN,2.6845,NaN,NaN,NaN,NaN,0.048234,0.076623,0.148253,NaN,NaN,NaN,0.449755,NaN,0.12241,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00061,19,GustavDalenTower,2005,7,27,12,30,17.46683,58.59417,0,NaN,2.872492,NaN,NaN,NaN,NaN,0.042462,0.102666,0.122052,NaN,NaN,NaN,0.420505,NaN,0.105949,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00062,19,GustavDalenTower,2005,7,27,13,9,17.46683,58.59417,0,NaN,2.838604,NaN,NaN,NaN,NaN,0.040652,0.089802,0.139525,NaN,NaN,NaN,0.440479,NaN,0.117398,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00063,19,GustavDalenTower,2005,7,27,13,30,17.46683,58.59417,0,NaN,3.018311,NaN,NaN,NaN,NaN,0.038573,0.101361,0.140836,NaN,NaN,NaN,0.412876,NaN,0.108649,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00064,19,GustavDalenTower,2005,7,27,14,3,17.46683,58.59417,0,NaN,3.199493,NaN,NaN,NaN,NaN,0.03989,0.096535,0.097031,NaN,NaN,NaN,0.42515,NaN,0.093498,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00065,19,GustavDalenTower,2005,7,27,14,28,17.46683,58.59417,0,NaN,1.63906,NaN,NaN,NaN,NaN,0.041534,0.420486,0.449554,NaN,NaN,NaN,0.633351,NaN,0.26426,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00066,19,GustavDalenTower,2005,7,28,5,58,17.46683,58.59417,0,NaN,3.232395,NaN,NaN,NaN,NaN,0.043659,-0.026102,0.114067,NaN,NaN,NaN,0.462025,NaN,0.123505,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00067,19,GustavDalenTower,2005,7,28,13,9,17.46683,58.59417,0,NaN,2.276347,NaN,NaN,NaN,NaN,0.032572,0.134018,0.188004,NaN,NaN,NaN,0.494888,NaN,0.124612,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00068,19,GustavDalenTower,2005,7,31,14,3,17.46683,58.59417,0,NaN,2.599097,NaN,NaN,NaN,NaN,0.038663,0.100091,0.127028,NaN,NaN,NaN,0.382169,NaN,0.115711,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00069,19,GustavDalenTower,2005,8,2,10,9,17.46683,58.59417,0,NaN,2.489875,NaN,NaN,NaN,NaN,0.053762,0.165296,0.207253,NaN,NaN,NaN,0.513562,NaN,0.132571,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00070,19,GustavDalenTower,2005,8,3,5,58,17.46683,58.59417,0,NaN,4.107501,NaN,NaN,NaN,NaN,0.084214,0.004839,0.105472,NaN,NaN,NaN,0.422342,NaN,0.109678,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00071,19,GustavDalenTower,2005,8,3,9,9,17.46683,58.59417,0,NaN,2.835737,NaN,NaN,NaN,NaN,0.051647,0.154828,0.184334,NaN,NaN,NaN,0.489986,NaN,0.118142,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00072,19,GustavDalenTower,2005,8,5,11,29,17.46683,58.59417,0,NaN,3.205916,NaN,NaN,NaN,NaN,0.046883,0.109581,0.161919,NaN,NaN,NaN,0.469211,NaN,0.114918,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00073,19,GustavDalenTower,2005,8,7,9,30,17.46683,58.59417,0,NaN,2.296785,NaN,NaN,NaN,NaN,0.02929,0.14232,0.182445,NaN,NaN,NaN,0.445251,NaN,0.129312,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
AS19-00074,19,GustavDalenTower,2005,8,7,11,30,17.46683,58.59417,0,NaN,2.691891,NaN,NaN,NaN,NaN,0.026952,0.13108,0.175316,NaN,NaN,NaN,0.483302,NaN,0.129839,NaN,NaN,NA,AERONET_SEAPRISM,439_491_554_675
